Mn II	340.768	340.7678	1	
Mn II	341.3276	341.3250	1	
Mn II	341.9405	341.9411	200	
Mn II	341.958	341.9589	10	
Mn II	342.0022	342.0027	10	
Mn II	342.1451	342.1443	20	
Mn II	342.1564	342.1567	10	
Mn II	342.4911	342.4906	2	
Mn II	342.765	342.7659	20	
Mn II	342.904	342.9036	20	
Mn II	343.627	343.6271	5	
Mn II	343.8038	343.80374	10	
Mn II	343.8971	343.89715	500	
Mn II	344.1347	344.13540	10	
Mn II	344.1985	344.19859	3000	
Mn II	344.253	344.2530	20	
Mn II	344.3058	344.30594	5	
Mn II	344.433	344.4326	5	
Mn II	344.4521	344.4526	5	
Mn II	344.5958	344.5961	8	
Mn II	344.6128	344.6136	12	
Mn II	344.626	344.6257	1	
Mn II	344.9473	344.9481	40	
Mn II	345.1123	345.1123	30	
Mn II	345.1549	345.1565	10	
Mn II	345.4500	345.4500	10	
Mn II	345.5510	345.5530	20	
Mn II	345.7799	345.7801	40	
Mn II	346.0026	346.00262	500	
Mn II	346.0314	346.03148	2000	
Mn II	346.1462	346.14606	20	
Mn II	346.2342	346.2343	20	
Mn II	346.288	346.2881	25	
Mn II	346.334	346.3339	40	
Mn II	346.4050	346.4050	60	
Mn II	346.504	346.5040	75	
Mn II	346.5524	346.5529	3	
Mn II	346.634	346.6340	100	
Mn II	346.6591	346.65923	15	
Mn II	346.6980	346.69848	10	
Mn II	346.7784	346.77835	5	
Mn II	346.8380	346.8387	15	
Mn II	346.8529	346.8535	8	
Mn II	346.920	346.9224	30	
Mn II	347.2217	347.22162	30	
Mn II	347.4038	347.40387	1000	
Mn II	347.4127	347.41271	500	
Mn II	348.2046	348.2044	80	
Mn II	348.2904	348.29037	1000	
Mn II	348.3819	348.3826	20	
Mn II	348.4661	348.4673	2	
Mn II	348.5397	348.53961	15	
Mn II	348.6994	348.6995	5	
Mn II	348.8675	348.86755	500	
Mn II	348.9296	348.93013	10	
Mn II	349.2276	349.2274	80	
Mn II	349.4163	349.4158	20	
Mn II	349.4385	349.43786	20	
Mn II	349.5030	349.50222	2	
Mn II	349.5833	349.58335	800	
Mn II	349.6807	349.68077	500	
Mn II	349.7525	349.75259	500	
Mn II	349.9501	349.9504	20	
Mn II	350.8204	350.82015	8	
Mn II	350.8315	350.83111	30	
Mn II	350.9940	350.9938	100	
Mn II	351.0706	351.07039	3	
Mn II	351.1385	351.1381	20	
Mn II	351.308	351.3083	10	
Mn II	351.387	351.3862	2	
Mn II	351.399	351.3988	4	
Mn II	351.407	351.4070	3	
Mn II	351.966	351.9664	2	
Mn II	352.175	352.1751	6	
Mn II	352.192	352.1926	4	
Mn II	352.205	352.2053	2	
Mn I	353.185		360	
Mn I	353.212		1100	
Mn II	353.360	353.3600	10	
Mn II	353.383	353.3827	5	
Mn II	353.400	353.4003	1	
Mn III	354.052		100	
Mn I	354.780		1300	
Mn I	354.803		1100	
Mn I	354.820		390	
Mn II	356.018	356.0167	2	
Mn II	356.354	356.3535	1	
Mn II	356.451	356.4511	2	
Mn II	356.600	356.6000	8	
Mn I	356.949		2200	
Mn I	356.980		720	
Mn II	357.074	357.0741	1	
Mn II	357.101	357.1013	2	
Mn II	357.159	357.1593	3	
Mn II	357.6422	357.64052	5	
Mn I	357.788	357.7868	1400	
Mn II	358.3042	358.3040	10	
Mn I	358.654		720	
Mn II	359.138	359.1368	5	
Mn I	359.512	359.5107	290	
Mn II	359.580	359.5797	10	
Mn II	360.035	360.0347	1	
Mn III	360.172		150	
Mn II	360.424	360.4243	10	
Mn I	360.754	360.7526	420	
Mn I	360.849	360.8481	420	
Mn I	361.030	361.0292	360	
Mn II	361.4488	361.4497	30	
Mn III	361.600		100	
Mn II	361.689	361.6892	10	
Mn I	361.928		290	
Mn II	362.2000	362.20091	10	
Mn II	362.2647	362.2650	10	
Mn I	362.379	362.3780	220	
Mn II	362.6833	362.6834	5	
Mn II	362.7178	362.7185	1	
Mn II	362.7478	362.7477	200	
Mn II	362.8647	362.8648	10	
Mn I	362.974	362.9731	140	
Mn II	364.342	364.3423	5	
Mn II	364.495	364.4958	1	
Mn II	364.9838	364.9843	20	
Mn II	365.039	365.0387	1	
Mn II	365.3446	365.3452	20	
Mn II	365.443	365.4441	1	
Mn II	365.4560		5	
Mn II	365.5544	365.5549	5	
Mn II	365.6489	365.6485	100	
Mn I	366.040	366.0400	100	
Mn II	366.2136	366.2137	8	
Mn II	366.5812	366.5816	1	
Mn II	366.7335	366.7332	10	
Mn II	366.8012	366.8021	30	
Mn I	367.052	367.0502	70	
Mn II	367.090	367.0884	1	
Mn II	367.388	367.3881	5	
Mn II	367.4312	367.4316	40	
Mn I	367.696	367.6923	70	
Mn II	367.8318	367.83170	20	
Mn II	367.856	367.8566	5	
Mn I	368.209	368.2087	50	
Mn II	368.2557	368.2561	15	
Mn II	368.3618	368.3619	100	
Mn II	368.5900	368.59040	1	
Mn II	368.6133	368.61269	30	
Mn II	368.6211	368.62107	40	
Mn II	368.9943	368.99397	10	
Mn II	369.0317	369.0318	100	
Mn II	369.065	369.0657	2	
Mn II	369.1848	369.1842	60	
Mn I	369.367		280	
Mn II	369.5920	369.5919	100	
Mn I	369.657	369.6540	180	
Mn II	370.0515	370.0518	30	
Mn II	370.1389	370.1395	80	
Mn I	370.173	370.1723	70	
Mn II	370.2167	370.21724	40	
Mn II	370.2790	370.2794	40	
Mn II	370.299	370.2990	5	
Mn II	370.3957	370.3964	30	
Mn II	370.528	370.52749	2	
Mn I	370.608	370.6078	210	
Mn II	370.8058	370.80607	20	
Mn II	370.836	370.8368	3	
Mn II	370.9854	370.98582	20	
Mn II	371.0970	371.0970	80	
Mn II	371.169	371.1692	1	
Mn II	371.3627	371.3634	30	
Mn II	371.4775	371.4779	30	
Mn II	371.5267	371.5266	100	
Mn II	371.7095	371.7100	40	
Mn II	371.7513	371.7518	40	
Mn I	371.893	371.8921	130	
Mn II	372.3310	372.33188	40	
Mn II	372.4806	372.4801	60	
Mn II	372.5273	372.5268	40	
Mn II	372.7240	372.72446	20	
Mn I	372.889	372.8880	55	
Mn II	372.9485	372.94823	40	
Mn II	373.114	373.1145	1	
Mn I	373.193	373.1931	130	
Mn II	373.5133	373.5138	15	
Mn II	374.0292	374.0290	20	
Mn II	374.3386	374.3387	100	
Mn II	374.4714	374.4724	5	
Mn II	374.8780	374.87864	50	
Mn II	374.984	374.9847	1	
Mn II	375.0477	375.0475	200	
Mn II	375.1739	375.17409	20	
Mn II	375.2001	375.2005	5	
Mn II	375.2425	375.2425	20	
Mn II	375.4772	375.4774	1	
Mn II	375.5203	375.5202	60	
Mn II	376.4855	376.4854	30	
Mn II	376.7940	376.7942	10	
Mn II	376.906	376.9051	8	
Mn II	377.356	377.35677	8	
Mn II	377.5052	377.5048	5	
Mn II	377.8320	377.8317	200	
Mn II	378.3910	378.3907	20	
Mn II	378.6375	378.6377	1	
Mn II	378.9510	378.9512	5	
Mn I	379.022	379.0207	260	
Mn II	379.6440	379.6438	50	
Mn I	379.926	379.9252	55	
Mn II	380.0240	380.0239	2	
Mn I	380.055	380.0556	110	
Mn II	380.1142	380.1142	10	
Mn II	380.165	380.1652	3	
Mn I	380.191	380.1898	55	
Mn I	380.672	380.6711	3200	
Mn I	380.959	380.9592	700	
Mn I	381.069	381.0680	55	
Mn II	381.221	381.2241	10	
Mn II	381.2519	381.2516	10	
Mn I	381.675	381.6741	90	
Mn II	381.7258	381.7262	80	
Mn I	382.351	382.3507	2100	
Mn I	382.389	382.3887	390	
Mn II	382.504	382.5047	30	
Mn I	382.968	382.9718	200	
Mn I	383.386	383.3861	480	
Mn I	383.436	383.4362	1300	
Mn II	383.9052	383.9051	20	
Mn I	383.978	383.9819	350	
Mn I	384.108	384.1071	670	
Mn I	384.398	384.3984	350	
Mn II	384.4167	384.4166	200	
Mn II	385.791	385.7913	3	
Mn II	385.9207	385.9204	16	
Mn II	386.3402	386.3399	40	
Mn II	387.9004	387.8996	60	
Mn II	388.9132	388.9122	20	
Mn II	389.7618	389.7605	100	
Mn II	389.8067	389.8065	100	
Mn II	390.2378	390.2368	10	
Mn II	390.5465	390.5458	30	
Mn II	391.7324	391.7317	30	
Mn I	391.832		65	
Mn II	392.611	392.6111	5	
Mn I	392.647	392.6475	120	
Mn II	393.097	393.0952	20	
Mn II	394.360	394.3601	20	
Mn II	394.3858	394.3860	30	
Mn II	395.242	395.2434	20	
Mn I	395.284	395.2834	65	
Mn II	396.7989	396.7987	20	
Mn II	397.0235	397.0236	20	
Mn II	397.5740	397.5736	20	
Mn I	397.589	397.5887	55	
Mn I	397.708	397.7078	65	
Mn I	398.258	398.2583	130	
Mn I	398.524	398.5241	150	
Mn II	398.659	398.6586	5	
Mn I	398.683	398.6819	190	
Mn I	398.710	398.7091	150	
Mn II	399.4120	399.4116	10	
Mn I	401.810	401.8100	1500	
Mn I	402.644	402.6433	150	
Mn I	403.076	403.0753	27000	
Mn I	403.307	403.3062	19000	
Mn I	403.449	403.4483	11000	
Mn I	403.573		1500	
Mn I	403.873	403.8723	55	
Mn I	404.136	404.1355	5600	
Mn I	404.876	404.8743	1100	
Mn I	404.900		80	
Mn I	405.173		55	
Mn I	405.247	405.2472	65	
Mn I	405.521		150	
Mn I	405.554	405.5544	1900	
Mn I	405.795		210	
Mn I	405.893	405.8930	1100	
Mn I	405.939	405.9388	150	
Mn I	406.174	406.1730	730	
Mn I	406.353	406.3528	730	
Mn I	406.508	406.5071	80	
Mn I	406.800	406.8012	80	
Mn I	407.028	407.0278	290	
Mn I	407.924	407.9412	730	
Mn I	407.942		730	
Mn II	408.1450	408.1444	20	
Mn I	408.294	408.2939	1100	
Mn I	408.363	408.3628	1100	
Mn II	408.790	408.79069	5	
Mn I	408.994	408.9931	65	
Mn II	409.440	409.44032	5	
Mn II	410.0003	410.0009	10	
Mn II	410.4995	410.4986	50	
Mn I	410.536	410.5380	55	
Mn II	410.920	410.92022	1	
Mn II	411.062	411.0610	30	
Mn I	411.090		200	
Mn I	413.112		150	
Mn I	413.504	413.5034	120	
Mn II	413.624	413.62403	2	
Mn II	413.694	413.6921	60	
Mn II	414.044	414.0466	20	
Mn I	414.106	414.1056	80	
Mn I	414.753	414.7559	55	
Mn I	414.880	414.8788	80	
Mn II	417.1042	417.1041	40	
Mn II	417.1507	417.1511	50	
Mn II	417.2125	417.21426	5	
Mn II	417.2278	417.2288	5	
Mn II	417.432	417.43130	100	
Mn I	417.660	417.6599	150	
Mn II	417.7470	417.7471	20	
Mn II	417.7618	417.7626	1	
Mn II	418.0031	418.00399	20	
Mn II	418.4462	418.4464	50	
Mn I	418.999	418.9983	120	
Mn II	420.0280	420.0280	60	
Mn I	420.176	420.1770	65	
Mn II	420.53748	420.53746	100	
Mn II	420.63677	420.63677	200	
Mn II	420.710	420.7105	1	
Mn II	420.7229	420.72294	30	
Mn I	421.175		65	
Mn II	422.361	422.36095	1	
Mn I	423.514	423.5295	370	
Mn I	423.529		510	
Mn II	423.87845	423.87847	80	
Mn II	423.91835	423.91839	60	
Mn I	423.972	423.9730	190	
Mn II	424.03852	424.03845	20	
Mn II	424.23293	424.23295	100	
Mn II	424.29197	424.29197	30	
Mn II	424.42462	424.42462	150	
Mn II	424.594	424.5933	5	
Mn III	424.617		100	
Mn II	424.79536	424.79534	80	
Mn II	425.17268	425.17268	150	
Mn II	425.31236	425.31231	10	
Mn I	425.766	425.7669	290	
Mn II	425.91910	425.91908	150	
Mn II	426.04622	426.04618	40	
Mn I	426.592	426.5923	290	
Mn II	426.785	426.7846	10	
Mn II	427.587	427.5867	15	
Mn I	428.110	428.1097	270	
Mn II	428.169	428.1696	10	
Mn II	428.19484	428.19480	50	
Mn II	428.199	428.1989	10	
Mn II	428.218	428.2180	10	
Mn II	428.226	428.2246	20	
Mn II	428.2469	428.2477	60	
Mn II	428.37656	428.37656	60	
Mn I	428.408	428.4085	65	
Mn II	428.4428	428.44245	40	
Mn II	428.80669	428.80669	30	
Mn II	428.95954	428.95956	30	
Mn II	429.146		15	
Mn II	429.22328	429.22329	200	
Mn II	429.327	429.3255	15	
Mn II	429.368	429.3676	10	
Mn II	429.397	429.3971	5	
Mn II	430.29568	430.29565	40	
Mn II	430.81531	430.81529	100	
Mn II	431.070	431.0709	30	
Mn II	431.123	431.1215	15	
Mn II	431.164	431.1639	5	
Mn I	431.255	431.2551	65	
Mn II	431.438	431.4365	20	
Mn II	431.619		10	
Mn II	431.677	431.67848	5	
Mn II	431.77202	431.77204	30	
Mn II	431.852	431.85233	60	
Mn II	432.50468	432.50472	100	
Mn II	432.66435	432.66430	500	
Mn II	433.1685	433.16924	20	
Mn II	433.69588	433.69585	30	
Mn II	433.83446	433.83444	60	
Mn II	434.25795	434.25795	30	
Mn II	434.39834	434.39830	500	
Mn II	434.55924	434.55928	50	
Mn II	434.64060	434.64058	50	
Mn II	434.83958	434.83962	200	
Mn II	435.66286	435.66286	80	
Mn II	436.32537	436.32539	50	
Mn II	436.52195	436.52195	100	
Mn II	437.1893	437.18921	1	
Mn I	437.495		45	
Mn II	437.77444	437.77442	50	
Mn II	437.96444	437.96441	80	
Mn I	438.170	438.1708	45	
Mn II	438.57379	438.57381	10	
Mn II	438.6567	438.65635	5	
Mn II	439.1955	439.19639	5	
Mn II	439.3385	439.33852	60	
Mn II	440.35129	440.35126	50	
Mn I	441.188	441.1864	55	
Mn I	441.488	441.4890	350	
Mn I	441.978	441.9774	55	
Mn II	443.40624	443.40628	60	
Mn I	443.635	443.6357	210	
Mn II	444.19958	444.19958	30	
Mn I	445.159	445.1586	800	
Mn I	445.300	445.3012	160	
Mn I	445.501		130	
Mn I	445.532		160	
Mn I	445.582	445.5814	110	
Mn I	445.704	445.7044	55	
Mn I	445.755	445.7549	210	
Mn I	445.826	445.8254	270	
Mn I	446.038		55	
Mn I	446.108	446.1079	150	
Mn I	446.202	446.2031	510	
Mn I	446.468	446.4682	290	
Mn I	447.014	447.0144	200	
Mn I	447.279	447.2806	130	
Mn II	447.86349	447.86351	100	
Mn I	447.940	447.9393	40	
Mn I	449.008	449.0090	170	
Mn II	449.6989	449.6991	2	
Mn II	449.795	449.7941	2	
Mn I	449.890	449.8902	240	
Mn II	450.055	450.0553	10	
Mn I	450.222	450.2213	240	
Mn II	450.320	450.3195	10	
Mn II	450.921	450.9206	2	
Mn II	451.0210	451.0208	3	
Mn II	451.89529	451.89529	200	
Mn II	451.924	451.9229	20	
Mn II	452.532	452.5347	20	
Mn II	452.539	452.5398	20	
Mn II	453.003	453.0033	5	
Mn I	460.536	460.5370	80	
Mn II	461.059	461.0579	1	
Mn I	462.654	462.6530	80	
Mn II	463.916	463.9152	3	
Mn II	464.759	464.7596	2	
Mn II	465.282	465.2818	1	
Mn I	467.169	467.1672	35	
Mn II	468.956	468.9556	10	
Mn I	470.116	470.1130	50	
Mn II	470.272	470.2730	5	
Mn I	470.972	470.9712	160	
Mn II	471.729	471.7294	10	
Mn I	472.748	472.7461	180	
Mn II	472.786	472.7839	20	
Mn II	473.038	473.0396	40	
Mn II	473.830	473.8293	100	
Mn I	473.911	473.9087	130	
Mn II	474.295	474.2951	10	
Mn II	474.915	474.9121	10	
Mn I	475.404	475.4042	1000	
Mn II	475.5733	475.5732	200	
Mn I	476.153	476.1512	180	
Mn I	476.238	476.2367	750	
Mn II	476.473	476.4725	100	
Mn I	476.586	476.5846	300	
Mn I	476.643	476.6418	500	
Mn I	478.342	478.3427	940	
Mn II	479.181	479.1794	20	
Mn II	480.686	480.6829	100	
Mn II	481.162	481.1622	10	
Mn I	482.352	482.3524	1000	
Mn II	483.008	483.0069	10	
Mn II	483.9775	483.9759	5	
Mn II	484.236	484.2341	10	
Mn I	484.432		25	
Mn II	484.760	484.7582	60	
Mn II	485.146	485.1511	8	
Mn II	492.048	492.0446	5	
Mn II	492.126	492.1235	20	
Mn I	496.588	496.5853	35	
Mn I	500.491	500.4892	19	
Mn I	507.479		30	
Mn III	507.920		200	
Mn III	510.003		150	
Mn II	510.252	510.2512	8	
Mn II	510.7090	510.7091	3	
Mn III	511.703		100	
Mn I	511.794	511.7934	60	
Mn II	512.332	512.3319	10	
Mn I	515.089	515.0933	50	
Mn II	517.7648	517.7654	10	
Mn I	519.659	519.6593	50	
Mn III	525.223		100	
Mn I	525.532	525.5326	85	
Mn I	534.106		160	
Mn I	534.988		19	
Mn III	536.559		100	
Mn I	537.763		95	
Mn I	539.467	539.4677	95	
Mn I	539.949		50	
Mn I	540.742	540.7419	95	
Mn I	541.369		35	
Mn I	542.036	542.0355	85	
Mn II	542.192	542.1906	10	
Mn I	543.255	543.2546	35	
Mn II	544.648		5	
Mn III	545.407		150	
Mn I	545.747		12	
Mn I	547.064		60	
Mn III	547.468		200	
Mn I	548.140		40	
Mn II	549.487	549.4771	7	
Mn II	550.112	550.1119	3	
Mn I	550.587		30	
Mn II	550.997	550.9985	3	
Mn II	551.148	551.1558	3	
Mn I	551.677	551.6774	50	
Mn I	553.776		40	
Mn I	555.198		21	
Mn II	555.905	555.9036	50	
Mn II	556.138	556.1423	1	
Mn I	556.776		8	
Mn II	557.051	557.0535	30	
Mn I	557.301		7	
Mn I	557.368		8	
Mn II	557.815	557.8136	30	
Mn III	567.112		100	
Mn I	573.829		7	
Mn II	575.223	575.2222	10	
Mn I	578.019		7	
Mn I	581.684		7	
Mn II	582.629	582.6287	10	
Mn II	590.172	590.1704	10	
Mn II	594.391	594.3895	5	
Mn III	594.665		200	
Mn II	596.327	596.3296	3	
Mn II	597.858	597.8566	10	
Mn I	601.350	601.351	140	
Mn I	601.664		200	
Mn I	602.180	602.182	290	
Mn II	604.036	604.0362	2	
Mn II	604.536	604.5330	1	
Mn II	612.2434	612.2431	40	
Mn II	612.2810	612.2814	8	
Mn II	612.5863	612.5861	25	
Mn II	612.6218	612.6220	10	
Mn II	612.8734	612.8732	20	
Mn II	612.9033	612.9034	10	
Mn II	613.0796	613.0796	15	
Mn II	613.1016	613.1016	5	
Mn II	613.1923	613.1923	5	
Mn II	619.097	619.0982	2	
Mn III	623.121		200	
Mn III	623.864		100	
Mn II	624.094	624.0940	5	
Mn II	626.714	626.7110	10	
Mn III	627.371		100	
Mn II	637.0309	637.0314	30	
Mn I	638.467	638.467	7	
Mn II	641.0969	641.0974	2	
Mn II	641.112	641.1124	6	
Mn II	642.343	642.3445	7	
Mn I	644.097		17	
Mn II	646.221	646.2220	3	
Mn II	646.245	646.2465	5	
Mn II	646.2799	646.2800	7	
Mn II	646.3195	646.3200	10	
Mn II	646.3637	646.3627	12	
Mn I	649.171	649.169	24	
Mn II	649.7042	649.7026	10	
Mn II	650.974	650.9636	9	
Mn II	653.615	653.5980	5	
Mn II	656.5638	656.5639	2	
Mn II	660.9261	660.9265	5	
Mn II	665.70	665.6731	2	
Mn II	668.2385	668.2387	10	
Mn II	685.00	685.0318	1	
Mn II	697.84	697.8456	1	
Mn I	698.996		12	
Mn I	706.984		14	
Mn II	714.0984	714.0984	50	
Mn II	714.2418	714.2415	50	
Mn II	714.3330	714.3331	40	
Mn II	716.7490	716.7489	1	
Mn II	716.900	716.8997	2	
Mn II	717.1024	717.1025	3	
Mn II	717.2374	717.2379	50	
Mn II	717.376	717.3759	2	
Mn II	717.4364	717.4368	30	
Mn II	717.5810	717.5813	20	
Mn I	718.425		12	
Mn II	721.9967	721.9967	100	
Mn II	722.2648	722.2644	20	
Mn I	724.782		10	
Mn II	724.9118	724.9122	10	
Mn II	725.240	725.2395	50	
Mn II	726.582	726.5815	5	
Mn II	726.737	726.7379	40	
Mn II	726.9770	726.9760	60	
Mn II	728.016	728.0155	40	
Mn I	732.651		50	
Mn II	749.171	749.1711	5	
Mn II	749.461	749.4578	3	
Mn II	754.77	754.7722	5	
Mn II	756.12	756.142	39	
Mn I	768.020		12	
Mn II	770.340	770.3575	12	
Mn I	771.242		10	
Mn II	780.878	780.8896	6	
Mn II	787.939	787.9198	8	
Mn II	798.043	798.0460	10	
Mn II	810.3047	810.3043	10	
Mn II	811.0388	811.0388	100	
Mn II	820.072	820.0720	20	
Mn II	822.264	822.2648	20	
Mn II	823.091	823.0914	2	
Mn II	823.2171	823.2171	5	
Mn II	823.293	823.2920	10	
Mn II	823.449	823.4501	2	
Mn II	833.023	833.0241	30	
Mn II	841.021	841.0220	60	
Mn II	844.845	844.8442	40	
Mn II	851.1344	851.1346	5	
Mn II	856.5817	856.5818	60	
Mn II	859.4853	859.4857	60	
Mn II	864.8768	864.8774	40	
Mn II	868.3700	868.3689	50	
Mn II	871.3314	871.3320	50	
Mn II	872.851	872.8521	10	
Mn II	873.1687	873.1692	30	
Mn II	876.9176	876.9182	80	
Mn II	878.4127	878.4133	30	
Mn II	881.960	881.9580	30	
Mn II	882.799	882.8019	20	
Mn II	882.935	882.9313	5	
Mn II	883.589	883.5892	15	

